province_id,candidate_voting_number,candidate_id,candidate_name,candidate_surname,candidate_firstname,candidate_political_party,candidate_gender,province,candidate_votes,candidate_percentage,processed_polling_stations,expected_polling_stations,polling_stations_percentage,expected_voters,valid_votes,blank_votes,total_voters,voters_percentage
5,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,MAI-NDOMBE,282,0.07,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,MAI-NDOMBE,286,0.07,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,MAI-NDOMBE,240,0.06,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,MAI-NDOMBE,1142,0.29,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,MAI-NDOMBE,202,0.05,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,MAI-NDOMBE,327,0.08,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,MAI-NDOMBE,410,0.1,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,MAI-NDOMBE,322,0.08,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,MAI-NDOMBE,373,0.09,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,MAI-NDOMBE,117,0.03,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,MAI-NDOMBE,336,0.08,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,MAI-NDOMBE,1612,0.41,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,MAI-NDOMBE,437,0.11,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,MAI-NDOMBE,376104,95.06,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
5,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,MAI-NDOMBE,597,0.15,1548.0,1776.0,87.0,951057.0,395647.0,478.0,396125.0,41.65
6,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,EQUATEUR,184,0.07,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,EQUATEUR,142,0.05,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,EQUATEUR,78,0.03,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,EQUATEUR,185,0.07,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,EQUATEUR,114,0.04,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,EQUATEUR,180,0.07,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,EQUATEUR,269,0.1,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,EQUATEUR,126,0.05,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,EQUATEUR,1789,0.67,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,EQUATEUR,218,0.08,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,EQUATEUR,158,0.06,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,EQUATEUR,654,0.25,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,EQUATEUR,103,0.04,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,EQUATEUR,197,0.07,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,EQUATEUR,71,0.03,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,EQUATEUR,70,0.03,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,EQUATEUR,9269,3.48,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,EQUATEUR,234831,88.16,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,EQUATEUR,302,0.11,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,EQUATEUR,137,0.05,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,EQUATEUR,15864,5.96,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,EQUATEUR,555,0.21,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,EQUATEUR,399,0.15,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,EQUATEUR,101,0.04,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,EQUATEUR,138,0.05,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
6,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,EQUATEUR,235,0.09,1309.0,1961.0,67.0,1021549.0,266369.0,403.0,266772.0,26.11
7,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,NORD-UBANGI,388,0.11,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,NORD-UBANGI,110,0.03,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,NORD-UBANGI,926,0.27,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,NORD-UBANGI,69,0.02,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,NORD-UBANGI,48,0.01,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,NORD-UBANGI,281,0.08,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,NORD-UBANGI,143,0.04,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,NORD-UBANGI,108,0.03,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,NORD-UBANGI,92,0.03,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,NORD-UBANGI,162,0.05,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,NORD-UBANGI,67,0.02,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,NORD-UBANGI,43,0.01,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,NORD-UBANGI,164,0.05,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,NORD-UBANGI,105,0.03,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,NORD-UBANGI,708,0.2,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,NORD-UBANGI,86,0.02,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,NORD-UBANGI,8207,2.37,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,NORD-UBANGI,63,0.02,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,NORD-UBANGI,257,0.07,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,NORD-UBANGI,333054,96.35,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,NORD-UBANGI,141,0.04,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,NORD-UBANGI,80,0.02,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,NORD-UBANGI,72,0.02,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,NORD-UBANGI,81,0.02,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,NORD-UBANGI,91,0.03,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
7,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,NORD-UBANGI,122,0.04,1249.0,1433.0,87.0,746993.0,345668.0,416.0,346084.0,46.33
8,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,SUD-UBANGI,331,0.05,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,SUD-UBANGI,81,0.01,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,SUD-UBANGI,170,0.03,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,SUD-UBANGI,296,0.05,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,SUD-UBANGI,583651,95.43,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,SUD-UBANGI,286,0.05,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,SUD-UBANGI,357,0.06,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,SUD-UBANGI,164,0.03,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,SUD-UBANGI,130,0.02,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,SUD-UBANGI,3290,0.54,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,SUD-UBANGI,85,0.01,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,SUD-UBANGI,821,0.13,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,SUD-UBANGI,154,0.03,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,SUD-UBANGI,544,0.09,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,SUD-UBANGI,349,0.06,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,SUD-UBANGI,370,0.06,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,SUD-UBANGI,159,0.03,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,SUD-UBANGI,75,0.01,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,SUD-UBANGI,156,0.03,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,SUD-UBANGI,155,0.03,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,SUD-UBANGI,18415,3.01,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,SUD-UBANGI,244,0.04,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,SUD-UBANGI,104,0.02,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,SUD-UBANGI,260,0.04,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,SUD-UBANGI,417,0.07,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
8,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,SUD-UBANGI,550,0.09,2044.0,2508.0,82.0,1372237.0,611614.0,673.0,612287.0,44.62
9,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,MONGALA,89,0.02,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,MONGALA,49,0.01,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,MONGALA,225,0.05,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,MONGALA,89,0.02,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,MONGALA,412667,95.91,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,MONGALA,254,0.06,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,MONGALA,10076,2.34,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,MONGALA,554,0.13,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,MONGALA,58,0.01,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,MONGALA,50,0.01,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,MONGALA,569,0.13,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,MONGALA,227,0.05,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,MONGALA,3200,0.74,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,MONGALA,42,0.01,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,MONGALA,86,0.02,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,MONGALA,69,0.02,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,MONGALA,181,0.04,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,MONGALA,161,0.04,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,MONGALA,260,0.06,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,MONGALA,211,0.05,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,MONGALA,172,0.04,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,MONGALA,45,0.01,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,MONGALA,110,0.03,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,MONGALA,85,0.02,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
9,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,MONGALA,601,0.14,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
