province_id,candidate_voting_number,candidate_id,candidate_name,candidate_surname,candidate_firstname,candidate_political_party,candidate_gender,province,candidate_votes,candidate_percentage,processed_polling_stations,expected_polling_stations,polling_stations_percentage,expected_voters,valid_votes,blank_votes,total_voters,voters_percentage
9,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,MONGALA,137,0.03,1277.0,1834.0,70.0,968467.0,430267.0,476.0,430743.0,44.48
10,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,TSHUAPA,207,0.07,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,TSHUAPA,114,0.04,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,TSHUAPA,180,0.06,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,TSHUAPA,403,0.14,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,TSHUAPA,107,0.04,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,TSHUAPA,9741,3.4,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,TSHUAPA,411,0.14,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,TSHUAPA,5871,2.05,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,TSHUAPA,264109,92.27,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,TSHUAPA,1827,0.64,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,TSHUAPA,185,0.06,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,TSHUAPA,127,0.04,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,TSHUAPA,69,0.02,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,TSHUAPA,143,0.05,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,TSHUAPA,75,0.03,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,TSHUAPA,176,0.06,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,TSHUAPA,104,0.04,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,TSHUAPA,76,0.03,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,TSHUAPA,60,0.02,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,TSHUAPA,79,0.03,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,TSHUAPA,44,0.02,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,TSHUAPA,74,0.03,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,TSHUAPA,35,0.01,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,TSHUAPA,75,0.03,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,TSHUAPA,78,0.03,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
10,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,TSHUAPA,1852,0.65,978.0,1633.0,60.0,758788.0,286222.0,788.0,287010.0,37.82
11,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,TSHOPO,567,0.1,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,TSHOPO,874,0.16,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,TSHOPO,2187,0.4,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,TSHOPO,357,0.06,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,TSHOPO,570,0.1,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,TSHOPO,268,0.05,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,TSHOPO,590,0.11,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,TSHOPO,349,0.06,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,TSHOPO,563,0.1,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,TSHOPO,396,0.07,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,TSHOPO,903,0.16,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,TSHOPO,344,0.06,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,TSHOPO,2763,0.5,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,TSHOPO,998,0.18,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,TSHOPO,540,0.1,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,TSHOPO,564,0.1,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,TSHOPO,392,0.07,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,TSHOPO,3543,0.64,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,TSHOPO,228,0.04,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,TSHOPO,114,0.02,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,TSHOPO,380,0.07,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,TSHOPO,439380,79.72,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,TSHOPO,92848,16.85,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,TSHOPO,196,0.04,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,TSHOPO,253,0.05,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
11,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,TSHOPO,995,0.18,2380.0,2499.0,95.0,1409186.0,551162.0,1151.0,552313.0,39.19
12,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,BAS-UELE,138,0.08,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,BAS-UELE,544,0.31,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,BAS-UELE,239,0.14,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,BAS-UELE,166,0.09,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,BAS-UELE,241,0.14,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,BAS-UELE,321,0.18,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,BAS-UELE,473,0.27,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,BAS-UELE,153,0.09,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,BAS-UELE,148,0.08,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,BAS-UELE,15881,9.07,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,BAS-UELE,226,0.13,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,BAS-UELE,1263,0.72,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,BAS-UELE,150277,85.83,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,BAS-UELE,417,0.24,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,BAS-UELE,666,0.38,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,BAS-UELE,142,0.08,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,BAS-UELE,302,0.17,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,BAS-UELE,1308,0.75,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,BAS-UELE,170,0.1,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,BAS-UELE,255,0.15,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,BAS-UELE,148,0.08,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,BAS-UELE,357,0.2,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,BAS-UELE,175,0.1,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,BAS-UELE,119,0.07,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,BAS-UELE,179,0.1,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
12,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,BAS-UELE,780,0.45,950.0,1092.0,87.0,506522.0,175088.0,230.0,175318.0,34.61
13,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,HAUT-UELE,1054,0.31,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,HAUT-UELE,822,0.24,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,HAUT-UELE,2950,0.86,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,HAUT-UELE,934,0.27,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,HAUT-UELE,1649,0.48,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,HAUT-UELE,724,0.21,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,HAUT-UELE,280260,81.72,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,HAUT-UELE,795,0.23,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,HAUT-UELE,2294,0.67,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,HAUT-UELE,788,0.23,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,HAUT-UELE,2161,0.63,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,HAUT-UELE,581,0.17,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,HAUT-UELE,1051,0.31,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,HAUT-UELE,698,0.2,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,HAUT-UELE,1255,0.37,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,HAUT-UELE,681,0.2,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,HAUT-UELE,972,0.28,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,HAUT-UELE,1638,0.48,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,HAUT-UELE,1334,0.39,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,HAUT-UELE,520,0.15,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,HAUT-UELE,593,0.17,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,HAUT-UELE,543,0.16,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,HAUT-UELE,5351,1.56,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,HAUT-UELE,1339,0.39,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,HAUT-UELE,28216,8.23,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
13,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,HAUT-UELE,3740,1.09,1788.0,1939.0,92.0,1020231.0,342943.0,471.0,343414.0,33.66
14,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,ITURI,905,0.09,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,ITURI,649,0.06,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,ITURI,1504,0.15,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,ITURI,870,0.09,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,ITURI,1042,0.1,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,ITURI,2459,0.24,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,ITURI,957,0.09,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,ITURI,1673,0.16,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,ITURI,694,0.07,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,ITURI,378,0.04,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,ITURI,1397,0.14,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,ITURI,9788,0.96,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,ITURI,564,0.06,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,ITURI,3042,0.3,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
