province_id,candidate_voting_number,candidate_id,candidate_name,candidate_surname,candidate_firstname,candidate_political_party,candidate_gender,province,candidate_votes,candidate_percentage,processed_polling_stations,expected_polling_stations,polling_stations_percentage,expected_voters,valid_votes,blank_votes,total_voters,voters_percentage
14,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,ITURI,1399,0.14,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,ITURI,1100,0.11,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,ITURI,1071,0.1,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,ITURI,1463,0.14,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,ITURI,42931,4.2,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,ITURI,1097,0.11,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,ITURI,1785,0.17,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,ITURI,2642,0.26,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,ITURI,1082,0.11,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,ITURI,624933,61.2,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,ITURI,639,0.06,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
14,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,ITURI,315063,30.85,3740.0,4275.0,87.0,2546796.0,1021127.0,1452.0,1022579.0,40.15
15,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,NORD-KIVU,558,0.04,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,NORD-KIVU,104169,7.55,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,NORD-KIVU,268,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,NORD-KIVU,235,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,NORD-KIVU,696,0.05,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,NORD-KIVU,555,0.04,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,NORD-KIVU,225,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,NORD-KIVU,1247819,90.45,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,NORD-KIVU,2345,0.17,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,NORD-KIVU,1737,0.13,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,NORD-KIVU,613,0.04,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,NORD-KIVU,652,0.05,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,NORD-KIVU,734,0.05,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,NORD-KIVU,661,0.05,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,NORD-KIVU,14737,1.07,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,NORD-KIVU,560,0.04,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,NORD-KIVU,217,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,NORD-KIVU,96,0.01,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,NORD-KIVU,271,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,NORD-KIVU,205,0.01,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,NORD-KIVU,361,0.03,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,NORD-KIVU,260,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,NORD-KIVU,254,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,NORD-KIVU,380,0.03,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,NORD-KIVU,720,0.05,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
15,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,NORD-KIVU,247,0.02,4232.0,4676.0,91.0,2800740.0,1379575.0,948.0,1380523.0,49.29
16,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,SUD-KIVU,707,0.07,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,SUD-KIVU,222,0.02,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,SUD-KIVU,505,0.05,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,SUD-KIVU,141,0.01,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,SUD-KIVU,113,0.01,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,SUD-KIVU,137,0.01,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,SUD-KIVU,1103,0.11,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,SUD-KIVU,132,0.01,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,SUD-KIVU,138,0.01,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,SUD-KIVU,2896,0.28,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,SUD-KIVU,2397,0.23,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,SUD-KIVU,118432,11.4,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,SUD-KIVU,286,0.03,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,SUD-KIVU,412,0.04,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,SUD-KIVU,881157,84.81,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,SUD-KIVU,335,0.03,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,SUD-KIVU,25470,2.45,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,SUD-KIVU,2241,0.22,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,SUD-KIVU,169,0.02,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,SUD-KIVU,330,0.03,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,SUD-KIVU,323,0.03,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,SUD-KIVU,441,0.04,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,SUD-KIVU,298,0.03,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,SUD-KIVU,204,0.02,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,SUD-KIVU,267,0.03,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
16,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,SUD-KIVU,114,0.01,3606.0,4728.0,76.0,2766148.0,1038970.0,939.0,1039909.0,37.59
17,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,MANIEMA,175,0.04,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,MANIEMA,275,0.07,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,MANIEMA,578,0.14,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,MANIEMA,207,0.05,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,MANIEMA,346,0.08,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,MANIEMA,395,0.1,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,MANIEMA,104,0.03,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,MANIEMA,295,0.07,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,MANIEMA,653,0.16,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,MANIEMA,156925,38.39,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,MANIEMA,343,0.08,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,MANIEMA,201,0.05,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,MANIEMA,479,0.12,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,MANIEMA,294,0.07,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,MANIEMA,239684,58.63,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,MANIEMA,932,0.23,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,MANIEMA,1034,0.25,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,MANIEMA,1283,0.31,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,MANIEMA,144,0.04,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,MANIEMA,1264,0.31,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,MANIEMA,292,0.07,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,MANIEMA,527,0.13,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,MANIEMA,418,0.1,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,MANIEMA,374,0.09,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,MANIEMA,1332,0.33,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
17,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,MANIEMA,230,0.06,1643.0,2019.0,81.0,1059213.0,408784.0,547.0,409331.0,38.64
18,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,HAUT-KATANGA,329,0.03,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,HAUT-KATANGA,436,0.04,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,HAUT-KATANGA,264,0.02,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,HAUT-KATANGA,2437,0.23,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,HAUT-KATANGA,712318,66.63,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,HAUT-KATANGA,989,0.09,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,HAUT-KATANGA,550,0.05,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,HAUT-KATANGA,933,0.09,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,HAUT-KATANGA,554,0.05,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,HAUT-KATANGA,889,0.08,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,HAUT-KATANGA,834,0.08,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,HAUT-KATANGA,311,0.03,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,HAUT-KATANGA,254,0.02,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,HAUT-KATANGA,2896,0.27,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,HAUT-KATANGA,484,0.05,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,HAUT-KATANGA,345,0.03,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,HAUT-KATANGA,718,0.07,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,HAUT-KATANGA,1124,0.11,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,HAUT-KATANGA,1204,0.11,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,HAUT-KATANGA,1094,0.1,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,HAUT-KATANGA,397,0.04,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,HAUT-KATANGA,1008,0.09,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,HAUT-KATANGA,211,0.02,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,HAUT-KATANGA,317,0.03,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,HAUT-KATANGA,337783,31.6,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
18,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,HAUT-KATANGA,423,0.04,3914.0,4445.0,88.0,2764061.0,1069102.0,3437.0,1072539.0,38.8
