province_id,candidate_voting_number,candidate_id,candidate_name,candidate_surname,candidate_firstname,candidate_political_party,candidate_gender,province,candidate_votes,candidate_percentage,processed_polling_stations,expected_polling_stations,polling_stations_percentage,expected_voters,valid_votes,blank_votes,total_voters,voters_percentage
19,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,HAUT-LOMAMI,630,0.1,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,HAUT-LOMAMI,387,0.06,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,HAUT-LOMAMI,273,0.04,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,HAUT-LOMAMI,161,0.03,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,HAUT-LOMAMI,1111,0.17,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,HAUT-LOMAMI,65873,10.3,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,HAUT-LOMAMI,153,0.02,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,HAUT-LOMAMI,90,0.01,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,HAUT-LOMAMI,1295,0.2,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,HAUT-LOMAMI,138,0.02,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,HAUT-LOMAMI,218,0.03,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,HAUT-LOMAMI,557,0.09,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,HAUT-LOMAMI,130,0.02,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,HAUT-LOMAMI,177,0.03,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,HAUT-LOMAMI,183,0.03,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,HAUT-LOMAMI,409,0.06,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,HAUT-LOMAMI,668,0.1,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,HAUT-LOMAMI,152,0.02,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,HAUT-LOMAMI,500,0.08,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,HAUT-LOMAMI,244,0.04,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,HAUT-LOMAMI,695,0.11,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,HAUT-LOMAMI,246,0.04,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,HAUT-LOMAMI,633,0.1,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,HAUT-LOMAMI,340,0.05,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,HAUT-LOMAMI,563850,88.14,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
19,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,HAUT-LOMAMI,584,0.09,1896.0,2372.0,80.0,1298449.0,639697.0,762.0,640459.0,49.32
20,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,LUALABA,125,0.03,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,LUALABA,120,0.03,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,LUALABA,490,0.11,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,LUALABA,218,0.05,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,LUALABA,229,0.05,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,LUALABA,144,0.03,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,LUALABA,142,0.03,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,LUALABA,147,0.03,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,LUALABA,92,0.02,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,LUALABA,829,0.18,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,LUALABA,148,0.03,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,LUALABA,420,0.09,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,LUALABA,407,0.09,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,LUALABA,186,0.04,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,LUALABA,330,0.07,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,LUALABA,144,0.03,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,LUALABA,622,0.13,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,LUALABA,73,0.02,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,LUALABA,315,0.07,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,LUALABA,553,0.12,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,LUALABA,379,0.08,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,LUALABA,331,0.07,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,LUALABA,111,0.02,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,LUALABA,55724,11.97,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,LUALABA,403146,86.6,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
20,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,LUALABA,112,0.02,1889.0,2143.0,88.0,1229673.0,465537.0,433.0,465970.0,37.89
21,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,TANGANYIKA,102,0.03,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,TANGANYIKA,775,0.2,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,TANGANYIKA,412,0.11,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,TANGANYIKA,67927,17.35,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,TANGANYIKA,214,0.05,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,TANGANYIKA,187,0.05,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,TANGANYIKA,515,0.13,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,TANGANYIKA,559,0.14,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,TANGANYIKA,705,0.18,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,TANGANYIKA,1218,0.31,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,TANGANYIKA,262,0.07,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,TANGANYIKA,792,0.2,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,TANGANYIKA,1972,0.5,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,TANGANYIKA,325,0.08,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,TANGANYIKA,247,0.06,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,TANGANYIKA,285,0.07,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,TANGANYIKA,523,0.13,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,TANGANYIKA,224,0.06,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,TANGANYIKA,125,0.03,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,TANGANYIKA,398,0.1,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,TANGANYIKA,159,0.04,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,TANGANYIKA,792,0.2,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,TANGANYIKA,696,0.18,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,TANGANYIKA,351,0.09,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,TANGANYIKA,162,0.04,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
21,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,TANGANYIKA,311507,79.58,1850.0,2237.0,83.0,1259722.0,391434.0,757.0,392191.0,31.13
22,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,LOMAMI,97,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,LOMAMI,79,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,LOMAMI,135,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,LOMAMI,79,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,LOMAMI,146,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,LOMAMI,5392,0.91,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,LOMAMI,1311,0.22,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,LOMAMI,157,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,LOMAMI,179,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,LOMAMI,85,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,LOMAMI,135,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,LOMAMI,85,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,LOMAMI,203,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,LOMAMI,934,0.16,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,LOMAMI,248,0.04,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,LOMAMI,13227,2.22,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,LOMAMI,125,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,LOMAMI,152,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,LOMAMI,62,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,LOMAMI,109,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,LOMAMI,75,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,LOMAMI,85,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,LOMAMI,90,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,LOMAMI,202,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,LOMAMI,571855,96.06,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,LOMAMI,83,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
23,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,SANKURU,545,0.08,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,SANKURU,125,0.02,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,SANKURU,96,0.01,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,SANKURU,307,0.04,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,SANKURU,362,0.05,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,SANKURU,152,0.02,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,SANKURU,226,0.03,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,SANKURU,906,0.13,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,SANKURU,2494,0.36,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,SANKURU,389,0.06,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,SANKURU,81,0.01,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,SANKURU,197,0.03,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,SANKURU,53,0.01,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,SANKURU,471,0.07,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,SANKURU,201,0.03,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
